"FileName","TestParameter","TestLag","RegressionModel","Collection","ForwardPValue","ForwardIntersection","ForwardBeta","BackwardPValue","BackwardIntersection","BackwardBeta","Std","Result"
"MN_PARK_RAPIDS_MUNI_AP.csv","Max.Temperature",1,"train_liear",5,2.02149884468643e-08,6.2247856895253,0.682185052518675,1.07392049046964e-34,5.5206876919089,0.698842681716521,5.95670282109731,"TRUE"
"MN_PARK_RAPIDS_MUNI_AP.csv","Max.Temperature",1,"train_liear",6,1.40450340924138e-09,8.54640247502346,0.648053319930696,1.59835748501072e-31,8.02960112787571,0.661821529126668,4.75558766825454,"TRUE"
"MN_PARK_RAPIDS_MUNI_AP.csv","Max.Temperature",1,"train_liear",7,2.50096829502734e-07,10.5829014306292,0.611226910859646,7.75197199189096e-19,10.2472934250325,0.620905903882658,4.04559897741838,"TRUE"
"MN_PARK_RAPIDS_MUNI_AP.csv","Max.Temperature",1,"train_liear",8,1.55847775097083e-06,9.48752506644602,0.628924221766964,3.87663093351185e-29,9.92022307845604,0.61798629706151,4.2707415019163,"TRUE"
"MN_PARK_RAPIDS_MUNI_AP.csv","Max.Temperature",1,"train_liear",9,2.82486712934905e-07,6.12659392489613,0.684822987757035,3.11366858588924e-20,6.46806443915962,0.687581627899166,5.36477569750772,"TRUE"
"MN_PARK_RAPIDS_MUNI_AP.csv","Max.Temperature",1,"train_liear",10,7.9409102839454e-19,3.10313475032314,0.734903174236844,2.0881467939941e-16,3.74948480525757,0.727367073641139,6.17731237835348,"FALSE"
"MN_PARK_RAPIDS_MUNI_AP.csv","Max.Temperature",1,"train_liear",11,6.11151919730414e-08,0.128015782155438,0.773564390009345,8.24175069313328e-07,0.753615372759529,0.774102107142515,6.1198610891945,"FALSE"
"MN_PARK_RAPIDS_MUNI_AP.csv","Max.Temperature",1,"train_liear",12,9.95771888210537e-28,-1.74494378826465,0.720883439982229,1.18671387257537e-59,-1.46999696388014,0.71923172733289,6.79129166790605,"TRUE"
"MO_CONCEPTION.csv","Max.Temperature",1,"train_liear",1,2.51575557182861e-17,0.350136011677903,0.710629067849802,5.18002755290126e-31,0.321815492284681,0.700858259895359,7.5389339790885,"TRUE"
"MO_CONCEPTION.csv","Max.Temperature",1,"train_liear",2,8.65410631251017e-14,1.21226300319659,0.716996823224747,1.20463883996555e-16,0.910604911645524,0.724842727763501,7.56250228374648,"TRUE"
"MO_CONCEPTION.csv","Max.Temperature",1,"train_liear",3,7.06649437398706e-41,3.25278233844087,0.714266042103537,4.82109771803825e-32,2.82899780497153,0.710996786664246,7.45229234162165,"FALSE"
"MO_CONCEPTION.csv","Max.Temperature",1,"train_liear",4,6.8702656666731e-14,6.09029209853199,0.663623682618071,3.14576310130193e-27,5.59798561308421,0.67440053782643,6.26413393758866,"TRUE"
"MO_CONCEPTION.csv","Max.Temperature",1,"train_liear",5,1.7349459830797e-21,7.23920698055679,0.693956450630787,8.70937204951485e-64,6.57338444797369,0.709487475048639,5.06533334522158,"TRUE"
"MO_CONCEPTION.csv","Max.Temperature",1,"train_liear",6,1.460634561953e-18,8.30488015583501,0.71046187402521,1.82311839618641e-63,7.81838936085842,0.718335030005754,4.1645863898587,"TRUE"
"MO_CONCEPTION.csv","Max.Temperature",1,"train_liear",7,4.48631974977366e-35,8.90411675167184,0.71510154896675,3.62440515457162e-93,8.81443435906799,0.715869605371005,3.95333453923685,"TRUE"
"MO_CONCEPTION.csv","Max.Temperature",1,"train_liear",8,9.4894962588399e-22,9.18670046287626,0.694501574624359,2.16531917389467e-70,9.35708925504946,0.693064418252716,4.02224463866975,"TRUE"
"MO_CONCEPTION.csv","Max.Temperature",1,"train_liear",9,4.66842987298177e-22,7.40854610708584,0.707579377264873,1.52181414797246e-85,7.77152463391246,0.705744667969321,4.92098408521916,"TRUE"
"MO_CONCEPTION.csv","Max.Temperature",1,"train_liear",10,1.67552948772033e-19,4.97474323838238,0.732294311243787,8.59016803222367e-53,5.63337627192949,0.722321039198596,5.85314818945396,"TRUE"
"MO_CONCEPTION.csv","Max.Temperature",1,"train_liear",11,2.05487643483999e-23,2.9668442033794,0.700437886504879,4.87733652515143e-32,3.43485912354891,0.700934191627108,6.39293443901285,"TRUE"
"MO_CONCEPTION.csv","Max.Temperature",1,"train_liear",12,1.00198321053285e-12,0.782604455300822,0.716075826575996,3.334590503195e-12,1.10608612162211,0.705980197088881,6.82704116605543,"Inconclusive"
"MT_BOZEMAN_MONTANA_ST_U.csv","Max.Temperature",1,"train_liear",1,3.73009835092701e-66,0.0338958425155545,0.76820353548876,1.13965881058208e-80,-0.0725543944747129,0.765515818353011,7.5393755193732,"TRUE"
"MT_BOZEMAN_MONTANA_ST_U.csv","Max.Temperature",1,"train_liear",2,8.67814362748474e-43,0.602417495676224,0.761538904380049,2.12445632421438e-57,0.356661760552472,0.77301479434451,6.84602948923191,"TRUE"
"MT_BOZEMAN_MONTANA_ST_U.csv","Max.Temperature",1,"train_liear",3,4.57133127398236e-15,1.59687832055635,0.766971897818784,2.77494135992326e-30,1.24648971909286,0.770279557615953,6.30305187666239,"TRUE"
"MT_BOZEMAN_MONTANA_ST_U.csv","Max.Temperature",1,"train_liear",4,2.51536696371731e-26,3.60473603091934,0.717904153267566,2.43125339052436e-50,3.23693378693797,0.723551570302875,6.0783981567125,"TRUE"
"MT_BOZEMAN_MONTANA_ST_U.csv","Max.Temperature",1,"train_liear",5,1.75955691878775e-24,5.11290655382869,0.713700005114457,9.05060159571459e-67,4.70750499589157,0.721058193292846,5.78114728444296,"TRUE"
"MT_BOZEMAN_MONTANA_ST_U.csv","Max.Temperature",1,"train_liear",6,9.73649407020058e-15,5.96917590211964,0.737380599051539,6.39582366541854e-55,5.6421452794418,0.737226773119772,5.13711300829767,"TRUE"
"MT_BOZEMAN_MONTANA_ST_U.csv","Max.Temperature",1,"train_liear",7,3.94363766315352e-26,8.53035211298098,0.692766423591873,5.680609010707e-60,7.92536293773984,0.708613542012691,4.13017872929188,"TRUE"
"MT_BOZEMAN_MONTANA_ST_U.csv","Max.Temperature",1,"train_liear",8,4.04497422485757e-24,8.3169353323274,0.685575539240052,1.07240174592618e-83,9.01996255108908,0.667448295077965,4.12653754795245,"TRUE"
"MT_BOZEMAN_MONTANA_ST_U.csv","Max.Temperature",1,"train_liear",9,4.60333874502188e-34,5.44989465854109,0.728028392325971,8.98498874543094e-138,6.0066427135654,0.717577384731833,5.94357501186863,"TRUE"
"MT_BOZEMAN_MONTANA_ST_U.csv","Max.Temperature",1,"train_liear",10,3.35724100474685e-19,3.24691282424165,0.749888469209737,5.74227057371382e-75,3.87032880198567,0.744064658623169,6.17720211050875,"TRUE"
"MT_BOZEMAN_MONTANA_ST_U.csv","Max.Temperature",1,"train_liear",11,1.05533449280291e-10,1.15269280082831,0.75859965425968,2.19142119136166e-26,1.5222462050172,0.759419880123711,6.41586102735795,"TRUE"
"MT_BOZEMAN_MONTANA_ST_U.csv","Max.Temperature",1,"train_liear",12,2.24883504046061e-18,0.096235053489085,0.742016117900994,2.96998885335374e-27,0.346557462677663,0.732277279985331,6.66433953815548,"TRUE"
"MT_BUTTE_BERT_MOONEY_AP.csv","Max.Temperature",1,"train_liear",1,2.04662672589224e-43,-0.197649058406372,0.744634548128372,4.73264258700411e-46,-0.307332380223029,0.743213716354071,6.75902482628217,"TRUE"
"MT_BUTTE_BERT_MOONEY_AP.csv","Max.Temperature",1,"train_liear",2,8.93776511291696e-09,0.428560265987375,0.761106737506182,8.44106863114821e-27,0.2170009061432,0.766034797179568,5.99405069255662,"TRUE"
"MT_BUTTE_BERT_MOONEY_AP.csv","Max.Temperature",1,"train_liear",3,1.26460832674058e-06,1.52100842860611,0.732049227222015,3.55879900424793e-08,1.20632027937172,0.739239265264445,5.69589459523339,"TRUE"
"MT_BUTTE_BERT_MOONEY_AP.csv","Max.Temperature",1,"train_liear",4,7.11387149525705e-27,3.3555129619482,0.701540054016926,1.71530610185691e-26,3.00259454181656,0.70389011731849,5.86507992462115,"Inconclusive"
"MT_BUTTE_BERT_MOONEY_AP.csv","Max.Temperature",1,"train_liear",5,2.91301940909666e-16,4.61177594311015,0.718756543052588,7.89953800713743e-48,4.274152374119,0.722086102226667,5.96889472999742,"TRUE"
"MT_BUTTE_BERT_MOONEY_AP.csv","Max.Temperature",1,"train_liear",6,1.09067274700966e-10,6.08450542777022,0.717795516654789,7.74001231100065e-68,5.71859342470881,0.718099555115127,5.58089457128016,"TRUE"
"MT_BUTTE_BERT_MOONEY_AP.csv","Max.Temperature",1,"train_liear",7,5.28644946260358e-19,9.018049693168,0.665525121764367,5.61262871902588e-107,8.47763475113365,0.679780761976936,4.37916904372821,"TRUE"
"MT_BUTTE_BERT_MOONEY_AP.csv","Max.Temperature",1,"train_liear",8,6.29535852135471e-10,8.63340663358285,0.658728315084024,4.04839958669026e-113,9.33489850647813,0.64063939714131,4.5396002513133,"TRUE"
"MT_BUTTE_BERT_MOONEY_AP.csv","Max.Temperature",1,"train_liear",9,7.76663455772038e-25,5.27210897982156,0.720091245993357,1.45375696145825e-118,5.68888575804237,0.716462006553613,6.15136167877189,"TRUE"
"MT_BUTTE_BERT_MOONEY_AP.csv","Max.Temperature",1,"train_liear",10,4.55334233146953e-11,3.12664246709598,0.736622916144901,4.5094921087386e-36,3.71392198926134,0.731455491905569,6.11152086180174,"TRUE"
"MT_BUTTE_BERT_MOONEY_AP.csv","Max.Temperature",1,"train_liear",11,1.78042919653038e-06,0.891010670752641,0.770696422429796,4.13755342020467e-07,1.21076534776379,0.776634974667387,6.01739262989903,"Inconclusive"
"MT_BUTTE_BERT_MOONEY_AP.csv","Max.Temperature",1,"train_liear",12,1.49245063136256e-20,-0.219070857531155,0.733435547326225,3.67213791244337e-10,0.0388019415394303,0.723904379379238,6.19831999194935,"FALSE"
"MT_GLENDIVE.csv","Max.Temperature",1,"train_liear",1,1.31689141911589e-110,-0.669712501851133,0.783442602868679,9.19873819005535e-113,-0.691699399766587,0.774150394555931,9.07174881400859,"TRUE"
"MT_GLENDIVE.csv","Max.Temperature",1,"train_liear",2,7.98816446707694e-68,0.141618279920179,0.796865482920131,6.51962096411935e-50,-0.235014367671004,0.805723713114235,8.72908321324136,"FALSE"
"MT_GLENDIVE.csv","Max.Temperature",1,"train_liear",3,3.71228035561416e-21,1.70485490618004,0.780896720701263,3.25576777662658e-21,1.11377301759054,0.786858156446649,7.84180167672965,"Inconclusive"
"MT_GLENDIVE.csv","Max.Temperature",1,"train_liear",4,2.08193031905166e-14,4.63752292852425,0.715583855253054,4.57904264771114e-27,4.14302260408724,0.721045945664143,6.96669889762203,"TRUE"
"MT_GLENDIVE.csv","Max.Temperature",1,"train_liear",5,1.51777977271765e-23,6.87720180970956,0.691450623964997,4.1014866087655e-32,6.28356333001624,0.704401512409616,6.40158231697363,"TRUE"
"MT_GLENDIVE.csv","Max.Temperature",1,"train_liear",6,8.22261422565603e-11,8.4276311327379,0.690291686022756,3.8069622462217e-22,7.98769863177968,0.695646173307949,5.31790065671656,"TRUE"
"MT_GLENDIVE.csv","Max.Temperature",1,"train_liear",7,1.61344693886186e-23,13.3704961178204,0.580424475254647,7.12365655084862e-43,13.1417321896894,0.583094109425535,4.88919835528891,"TRUE"
"MT_GLENDIVE.csv","Max.Temperature",1,"train_liear",8,1.01465854780423e-15,12.0398346668508,0.607885414872575,4.50391810014351e-60,12.3846702854409,0.601912950724249,4.86534124576355,"TRUE"
"MT_GLENDIVE.csv","Max.Temperature",1,"train_liear",9,1.33482901887711e-12,6.62541627731967,0.716906492500826,4.8844158596684e-65,7.11165855247257,0.714300193511813,6.37670036741248,"TRUE"
"MT_GLENDIVE.csv","Max.Temperature",1,"train_liear",10,2.34165996340473e-10,4.05631324021582,0.738294577740133,8.09314818506012e-25,4.71785104945442,0.731864120771069,6.61441259367159,"TRUE"
"MT_GLENDIVE.csv","Max.Temperature",1,"train_liear",11,3.92435612941507e-19,1.04124513226567,0.78779151882103,4.76884726523444e-14,1.54166313031363,0.792929762918836,7.30131983025481,"FALSE"
"MT_GLENDIVE.csv","Max.Temperature",1,"train_liear",12,2.16347817594968e-69,-0.325423283924803,0.782109990500837,2.62491981046947e-64,0.0215010458283906,0.777159782039042,8.12917431892631,"FALSE"
"ND_GRAND_FORKS_UNIV_(NWS).csv","Max.Temperature",1,"train_liear",1,2.17566230048658e-40,-2.84420264105626,0.709993813450288,2.43578993328462e-44,-2.92489419220895,0.702535801972748,8.20938423833148,"TRUE"
"ND_GRAND_FORKS_UNIV_(NWS).csv","Max.Temperature",1,"train_liear",2,4.19190602900335e-27,-1.55615984000176,0.734957977137926,1.32857338614917e-49,-1.91839383201631,0.747695576218499,7.66871721419624,"TRUE"
"ND_GRAND_FORKS_UNIV_(NWS).csv","Max.Temperature",1,"train_liear",3,1.54723644134605e-11,0.495681692193507,0.761524727082876,3.70120687495562e-23,-0.0708115064761625,0.76025227850463,6.5657244170536,"TRUE"
"ND_GRAND_FORKS_UNIV_(NWS).csv","Max.Temperature",1,"train_liear",4,4.6508445950924e-18,3.11757778042657,0.757686986496289,2.79628652453036e-10,2.56265390981485,0.756503456789322,6.6956083388765,"FALSE"
"ND_GRAND_FORKS_UNIV_(NWS).csv","Max.Temperature",1,"train_liear",5,1.46732535888035e-08,6.46635599469411,0.682562943933569,1.01332919398927e-23,5.74990488839124,0.699694731195218,6.0997614444999,"TRUE"
"ND_GRAND_FORKS_UNIV_(NWS).csv","Max.Temperature",1,"train_liear",6,0.0428254786470537,8.15601840012664,0.671993056056456,8.49845895945275e-23,7.64831322943514,0.684206934532925,4.71634180130234,"TRUE"
"ND_GRAND_FORKS_UNIV_(NWS).csv","Max.Temperature",1,"train_liear",7,0.00333944030134375,10.9009932033352,0.604493514864876,1.46177161500676e-13,10.7721097786448,0.606771144211443,3.98567906736816,"TRUE"
"ND_GRAND_FORKS_UNIV_(NWS).csv","Max.Temperature",1,"train_liear",8,4.77461282752884e-05,10.2989327951569,0.6095697725252,1.61050491542996e-13,10.7298575487441,0.59926786782665,4.35703108800012,"TRUE"
"ND_GRAND_FORKS_UNIV_(NWS).csv","Max.Temperature",1,"train_liear",9,2.0545920065602e-10,6.3691562473747,0.682642569526749,2.58211330928587e-07,6.93048551557714,0.674311461106431,5.58077963580823,"FALSE"
"ND_GRAND_FORKS_UNIV_(NWS).csv","Max.Temperature",1,"train_liear",10,6.98608383219478e-15,3.20930992840905,0.728272045588807,2.01099355408543e-10,3.86402780231624,0.725507922886093,6.17489230746815,"FALSE"
"ND_GRAND_FORKS_UNIV_(NWS).csv","Max.Temperature",1,"train_liear",11,1.00496530911478e-06,0.0271947210159773,0.772501191884557,3.12521399761725e-14,0.711752100746976,0.764519562016109,6.37130385306934,"TRUE"
"ND_GRAND_FORKS_UNIV_(NWS).csv","Max.Temperature",1,"train_liear",12,9.7017960501091e-48,-1.97308846968294,0.725218662585861,1.39268174877673e-64,-1.67704468446389,0.721762675984524,7.47855284493159,"TRUE"
"ND_GRAND_FORKS_UNIV_NWS.csv","Max.Temperature",1,"train_liear",1,9.3691422837729e-39,-2.87255155409752,0.708300470829614,3.86099495394728e-43,-2.95841773853106,0.70091128171497,8.20117663622463,"TRUE"
"ND_GRAND_FORKS_UNIV_NWS.csv","Max.Temperature",1,"train_liear",2,6.15785584711194e-27,-1.53936246468679,0.737604580265966,6.37682730703132e-50,-1.90853704386915,0.749907693489315,7.6820063290942,"TRUE"
"ND_GRAND_FORKS_UNIV_NWS.csv","Max.Temperature",1,"train_liear",3,3.02939834150229e-11,0.470027592118332,0.759984783783708,3.1730007211246e-23,-0.0901684462944931,0.758949483942859,6.51348023875121,"TRUE"
"ND_GRAND_FORKS_UNIV_NWS.csv","Max.Temperature",1,"train_liear",4,4.1230740548825e-17,3.11356555627173,0.757698339609608,5.31418683553339e-10,2.55748523780708,0.756679631868107,6.70100617004477,"FALSE"
"ND_GRAND_FORKS_UNIV_NWS.csv","Max.Temperature",1,"train_liear",5,5.2812432211838e-09,6.45885622866509,0.683108646250995,4.77681039742441e-23,5.72726698072171,0.700617774368006,6.09718017379568,"TRUE"
"ND_GRAND_FORKS_UNIV_NWS.csv","Max.Temperature",1,"train_liear",6,0.0481066859999075,8.08639307137493,0.674749526282911,5.56528378708619e-23,7.60018239609459,0.686273098111839,4.72592147615202,"TRUE"
"ND_GRAND_FORKS_UNIV_NWS.csv","Max.Temperature",1,"train_liear",7,0.00233155155116831,10.8801925750708,0.605220339150497,6.17205534414193e-13,10.7495424087125,0.607602864891011,3.9947143019861,"TRUE"
"ND_GRAND_FORKS_UNIV_NWS.csv","Max.Temperature",1,"train_liear",8,9.44347831464696e-05,10.3327582023854,0.608235198815843,3.53044003985559e-13,10.7654226594416,0.597920184067127,4.3576714054342,"TRUE"
"ND_GRAND_FORKS_UNIV_NWS.csv","Max.Temperature",1,"train_liear",9,1.35082678073757e-10,6.34366763080044,0.683527214795815,2.03254516013929e-07,6.91145747449702,0.674786592208001,5.57925354820149,"FALSE"
"ND_GRAND_FORKS_UNIV_NWS.csv","Max.Temperature",1,"train_liear",10,4.32247120191218e-15,3.19752615187898,0.728752759382461,2.72735741655089e-10,3.85349402162738,0.725980566156672,6.18391823604747,"FALSE"
"ND_GRAND_FORKS_UNIV_NWS.csv","Max.Temperature",1,"train_liear",11,6.90612285257726e-07,0.0249533379077969,0.771491954916475,6.86620731008783e-14,0.709463962794817,0.763457882771052,6.37381520966143,"TRUE"
"ND_GRAND_FORKS_UNIV_NWS.csv","Max.Temperature",1,"train_liear",12,2.05585421211834e-46,-1.99716688933851,0.724466434544897,8.72818268896876e-63,-1.69309066141254,0.720932846301849,7.49739069028038,"TRUE"
"ND_JAMESTOWN_STATE_HOSP.csv","Max.Temperature",1,"train_liear",1,1.06026720374751e-53,-2.03465164641086,0.743224727861881,1.34758630311421e-70,-2.08570406201777,0.734486063777442,8.56671192621989,"TRUE"
"ND_JAMESTOWN_STATE_HOSP.csv","Max.Temperature",1,"train_liear",2,3.72995772724371e-23,-1.0610299305294,0.764430392914642,1.16280423349429e-42,-1.36958323027711,0.773777617010559,8.1885147276766,"TRUE"
"ND_JAMESTOWN_STATE_HOSP.csv","Max.Temperature",1,"train_liear",3,9.70934925417162e-06,0.82675711979007,0.764197650788787,2.40861383472499e-18,0.267004236082018,0.766132115221415,7.04760764672606,"TRUE"
"ND_JAMESTOWN_STATE_HOSP.csv","Max.Temperature",1,"train_liear",4,4.43901604098042e-18,3.50014533090269,0.741849207325586,3.53079374000901e-17,2.92389898716933,0.744478297548466,6.9809208503852,"Inconclusive"
"ND_JAMESTOWN_STATE_HOSP.csv","Max.Temperature",1,"train_liear",5,9.0408999526073e-12,6.30631991611141,0.694833999208354,6.99643499281838e-18,5.62388155486176,0.711189343294987,6.16405127185962,"TRUE"
"ND_JAMESTOWN_STATE_HOSP.csv","Max.Temperature",1,"train_liear",6,4.47655474253637e-05,8.33691397977301,0.671687129624084,2.30662503673583e-17,7.74468709523251,0.684988667917229,4.93716206452827,"TRUE"
"ND_JAMESTOWN_STATE_HOSP.csv","Max.Temperature",1,"train_liear",7,0.000862628013646967,10.5889066489017,0.631575830514154,0.000547800127786322,10.3761182673861,0.635807418985021,4.38512131965863,"Inconclusive"
"ND_JAMESTOWN_STATE_HOSP.csv","Max.Temperature",1,"train_liear",8,1.91474451720708e-05,10.1967794691451,0.63001378024774,1.47468672444617e-08,10.5718210907115,0.620680645883048,4.72986464999945,"TRUE"
"ND_JAMESTOWN_STATE_HOSP.csv","Max.Temperature",1,"train_liear",9,0.0001151793360726,6.64255455288747,0.684416071730632,5.28537647746622e-06,7.04645114769769,0.68416558887145,6.04706291895735,"TRUE"
"ND_JAMESTOWN_STATE_HOSP.csv","Max.Temperature",1,"train_liear",10,1.23833943650207e-05,3.59500459432347,0.722992762410308,1.40144051333514e-10,4.24146144809086,0.719455562332084,6.63887577505271,"TRUE"
"ND_JAMESTOWN_STATE_HOSP.csv","Max.Temperature",1,"train_liear",11,6.8251155833019e-07,0.38952927229329,0.763587100067076,1.25700593238849e-15,1.03058637806572,0.762027577095399,6.98486550286382,"TRUE"
"ND_JAMESTOWN_STATE_HOSP.csv","Max.Temperature",1,"train_liear",12,1.80585717872966e-42,-1.36752019073828,0.746877953207117,3.80886433184803e-46,-1.07523467884092,0.743494244602025,7.77120385693449,"TRUE"
"ND_NAPOLEON.csv","Max.Temperature",1,"train_liear",1,1.22759308892292e-44,-2.01582026256468,0.738829665019636,8.07037729096647e-69,-2.05342728919136,0.731146498288092,8.70245122045625,"TRUE"
"ND_NAPOLEON.csv","Max.Temperature",1,"train_liear",2,4.42433010751771e-24,-1.10229305102154,0.752100352201961,5.77465676855376e-27,-1.38782650702343,0.761991961589424,8.34901653358681,"TRUE"
"ND_NAPOLEON.csv","Max.Temperature",1,"train_liear",3,3.60219939725993e-19,0.775834046503235,0.754304581204447,7.64829646723000e-11,0.240940703286909,0.758497292428592,7.4599174809344,"FALSE"
"ND_NAPOLEON.csv","Max.Temperature",1,"train_liear",4,1.19433963208209e-26,3.85356355365192,0.713419580435434,1.17438402506896e-10,3.30175671807591,0.712464070358513,7.1521217653776,"FALSE"
"ND_NAPOLEON.csv","Max.Temperature",1,"train_liear",5,0.00811060902858076,6.70386412570354,0.6647146916311,4.93231884045268e-20,6.07566355143579,0.682488177602116,6.33983881599936,"TRUE"
"ND_NAPOLEON.csv","Max.Temperature",1,"train_liear",6,0.0138190360163881,8.44397870743682,0.66060232229567,3.71582083739279e-22,7.97277852567501,0.668986355760582,5.10221236104409,"TRUE"
"ND_NAPOLEON.csv","Max.Temperature",1,"train_liear",7,2.12075638099576e-15,11.0738989879219,0.617288137429091,7.7719734175444e-07,10.8565042734164,0.619910515533324,4.65578604778123,"FALSE"
"ND_NAPOLEON.csv","Max.Temperature",1,"train_liear",8,1.032399867137e-09,11.7642651568397,0.576439907774739,1.15882523318422e-28,11.9209467109857,0.576450413345047,4.93234102813912,"TRUE"
"ND_NAPOLEON.csv","Max.Temperature",1,"train_liear",9,1.21029880196631e-08,7.33777821285107,0.654668907015728,1.34259188882027e-18,7.73121959176354,0.654231954695534,6.28090017812145,"TRUE"
"ND_NAPOLEON.csv","Max.Temperature",1,"train_liear",10,2.92697375820192e-10,4.09230699883158,0.688376785973921,2.50347197345651e-11,4.74839668091325,0.684390546992572,6.94789631548114,"TRUE"
"ND_NAPOLEON.csv","Max.Temperature",1,"train_liear",11,3.25185895634289e-12,0.488806037649231,0.761991957016828,0.000100686540306704,1.08080069038218,0.760947821218196,7.29716029005023,"FALSE"
"ND_NAPOLEON.csv","Max.Temperature",1,"train_liear",12,6.07575613558366e-35,-1.38245491496124,0.738891025267048,1.72184389029675e-47,-1.02522765754974,0.735140936643633,7.88658801615533,"TRUE"
"ND_WILLISTON_SLOULIN_INTL_AP.csv","Max.Temperature",1,"train_liear",1,1.28318330848142e-69,-1.67222130656168,0.75893983363,2.64158267886921e-88,-1.71931463059029,0.751314663700872,9.21062595206943,"TRUE"
"ND_WILLISTON_SLOULIN_INTL_AP.csv","Max.Temperature",1,"train_liear",2,4.96643707697482e-32,-0.805090439283089,0.769857905669585,5.99397034247249e-38,-1.12010458446418,0.776157048721967,8.66618415443246,"TRUE"
"ND_WILLISTON_SLOULIN_INTL_AP.csv","Max.Temperature",1,"train_liear",3,4.36309839538181e-16,0.933515401283166,0.766375942819224,1.87760986085326e-08,0.347656011681462,0.775178055708102,7.87815096376344,"FALSE"
"ND_WILLISTON_SLOULIN_INTL_AP.csv","Max.Temperature",1,"train_liear",4,1.97055883316282e-20,4.05945836907376,0.700402804368312,3.97021959529879e-10,3.40958969637987,0.715070762794455,7.01574178679052,"FALSE"
"ND_WILLISTON_SLOULIN_INTL_AP.csv","Max.Temperature",1,"train_liear",5,2.4859987381883e-12,6.58633378833082,0.668547230783304,3.24121752065905e-18,6.1149295523026,0.67635661139543,6.1526834354821,"TRUE"
"ND_WILLISTON_SLOULIN_INTL_AP.csv","Max.Temperature",1,"train_liear",6,2.69770104274935e-07,8.52270350818286,0.653259074997036,5.47491501569964e-27,8.13967432285117,0.657948376603234,5.25196732469277,"TRUE"
"ND_WILLISTON_SLOULIN_INTL_AP.csv","Max.Temperature",1,"train_liear",7,2.4880177860834e-24,12.458565983881,0.567293147646349,6.54817730084224e-20,12.3117961314379,0.567599798459845,4.68932579075414,"FALSE"
"ND_WILLISTON_SLOULIN_INTL_AP.csv","Max.Temperature",1,"train_liear",8,2.80496989855662e-15,11.5775296631787,0.578447435439389,8.74302866967668e-46,11.986571037812,0.57081473203853,5.14382921017769,"TRUE"
"ND_WILLISTON_SLOULIN_INTL_AP.csv","Max.Temperature",1,"train_liear",9,3.22785485716235e-14,6.72906078179228,0.672232547792025,2.04040033918754e-24,7.15901753943332,0.670279706474031,6.44103167931685,"TRUE"
"ND_WILLISTON_SLOULIN_INTL_AP.csv","Max.Temperature",1,"train_liear",10,8.5714998481531e-18,3.73348547065928,0.705573327659856,1.76691061349582e-13,4.38442143070792,0.700222166096428,6.83756700483634,"FALSE"
"ND_WILLISTON_SLOULIN_INTL_AP.csv","Max.Temperature",1,"train_liear",11,7.04000670865156e-14,0.395916103929707,0.777222991424025,1.95691914588918e-06,0.905938143679258,0.779512807170978,7.41647809881492,"FALSE"
"ND_WILLISTON_SLOULIN_INTL_AP.csv","Max.Temperature",1,"train_liear",12,1.15213353966913e-55,-1.15719214956493,0.761949537409274,1.18465537223042e-55,-0.79336913183143,0.758910432359245,8.2173434160703,"Inconclusive"
"NE_FAIRBURY_5S.csv","Max.Temperature",1,"train_liear",1,1.82816385433152e-20,0.665589479208965,0.666951752748898,9.03369081768134e-39,0.607192100304296,0.659259931511309,7.88887708107269,"TRUE"
"NE_FAIRBURY_5S.csv","Max.Temperature",1,"train_liear",2,5.04334437361772e-33,1.7005529691728,0.666697849813659,8.45676466586816e-12,1.40890019452156,0.671172486142306,8.13379945984672,"FALSE"
"NE_FAIRBURY_5S.csv","Max.Temperature",1,"train_liear",3,8.35047448916379e-54,3.91349466488181,0.670737975272574,1.78104816896113e-27,3.49142936692534,0.668060553215778,8.10690813542896,"FALSE"
"NE_FAIRBURY_5S.csv","Max.Temperature",1,"train_liear",4,8.67085387357339e-19,7.59498164928479,0.593294977081743,9.59362301104979e-56,7.16480891218801,0.602963370520881,6.91470812180835,"TRUE"
"NE_FAIRBURY_5S.csv","Max.Temperature",1,"train_liear",5,0.000646522177041686,8.95199463592949,0.62876907974001,5.47286413004e-80,8.41582649679373,0.639908692954833,5.6076945886871,"TRUE"
"NE_FAIRBURY_5S.csv","Max.Temperature",1,"train_liear",6,0.000285441877590871,9.50081278658364,0.680876116260015,2.04692544871113e-61,8.86630076164145,0.691393477609817,4.70530180766059,"TRUE"
"NE_FAIRBURY_5S.csv","Max.Temperature",1,"train_liear",7,3.08509415859408e-28,11.2243257882197,0.657283068487144,1.09005133248261e-96,11.2372043005481,0.655120603644526,4.51400388966725,"TRUE"
"NE_FAIRBURY_5S.csv","Max.Temperature",1,"train_liear",8,1.69353473273054e-42,11.4876999273273,0.634430010557068,1.92786385896066e-126,11.6597071961417,0.632950632287954,4.76958994281138,"TRUE"
"NE_FAIRBURY_5S.csv","Max.Temperature",1,"train_liear",9,6.07647510845633e-15,8.96323390638874,0.659429298036493,5.14322219716008e-122,9.30337733075602,0.659538306715851,5.73266895694847,"TRUE"
"NE_FAIRBURY_5S.csv","Max.Temperature",1,"train_liear",10,1.34054996577373e-16,6.41690575979319,0.669382087551693,7.02819611610217e-86,7.12480762544804,0.658160100569724,6.34401569217177,"TRUE"
